Revenue_latest,Revenue_mean,Revenue_std,Expenditure_latest,Expenditure_mean,Expenditure_std,Staff_latest,Staff_mean,Staff_std,Profit_latest,Profit_mean,Profit_std,Profit_margin_latest,Profit_margin_mean,Revenue_trend,Expenditure_trend,Staff_trend,Loss_years
0.023034259532951077,0.017086221971159575,0.027713097432701225,0.14490830170372473,0.04355000338911541,0.048008399098244295,0.16831762860144234,0.008890208307042877,0.002467108310085773,-0.0011049441684398058,-0.009175541465895092,-0.009891062914363312,0.0038760599040215523,-0.0020243203922574457,0.04725187884214976,0.11649469600436031,0.030430908503951262,0.04819146880032365
-0.014658890067887714,0.0016645745305557036,0.01845750543755184,-0.07333874512763841,-0.04816542177729725,0.021472899594799935,-0.04761633525720177,0.009015420178569987,-0.00031247075472656924,-0.00467821028809439,-0.003287692395265674,-0.07091308069833956,0.002221460499305761,-0.009580162274401848,0.018931571701872305,0.03951379633201665,-0.007694802007347798,0.0054187298766808795
-0.009722670725415716,0.004493072126285417,0.02191866308336435,-0.04099168110399966,0.0029084867438715035,0.015614253248462625,-0.07423414662569508,-0.0033888110541908617,0.0012932118202913035,-0.002016013466587697,-0.0030859029607022523,-0.011036436429389793,-8.974833507307819e-05,-0.00767561931904714,-0.011106307791155763,-0.04656468342187122,-0.010167747011215752,0.006249571179780313
-0.007355282057100244,0.009158515048075203,0.01917717900041436,-0.06435900293193723,-0.0031174832925873505,0.033035198039162036,-0.0744412101372802,-0.0022855113148719233,0.0014475061652260463,-0.0032595769651385833,-0.004843391542055764,-0.010208455134149603,-0.0003306455327973494,-0.006632008021238788,0.0008843175141250559,-0.04599767009921085,-0.012932450123198892,0.005581465336177724
-0.010231151842566368,-0.0025859508668086106,-0.004892367435016956,-0.028894327683980127,-0.01755332119986814,-0.002063067138452338,-0.05076440010888586,-0.0021321092134696344,0.000332398533502429,0.0016821081672608001,0.011342020548985251,-0.005197111280482647,-0.003286247747817555,-0.005664199848926318,-0.014543123591657863,-0.018199631489600045,-0.00584018193885978,-0.009813537970204785
-0.007209217985778801,0.004362603463674645,0.017178247751162407,-0.04900248363972249,-0.016948645713217206,-0.038278449550984965,-0.030662839784071465,0.005184420821583818,-0.0012722774217444313,-0.002200184185323186,-0.0020976914980869554,-0.006151751868015082,-0.00046535902802542973,-0.0061385445030547985,0.0011477595727002435,-0.02965122830968845,-0.010112136481559132,0.004270792677499465
-0.015065188614248338,-0.003615179838974726,-0.006460688867367451,-0.034377025093926754,-0.02515128347358437,0.002258952082485735,-0.05827253090078573,0.003317320364073388,0.001018757374225031,0.0037599108282542165,0.019845397923219623,0.024176930004743875,-0.004630665802780426,-0.006349566103766191,-0.021278499896135714,-0.026384984300796936,-0.0062882883029212605,-0.013661580464604398
-0.00932977492708064,0.01783354353620348,0.065356891014567,0.06026042900857577,0.053139371003146335,0.08665629227283388,-0.010083404261072152,0.021942272095665502,0.005248635799176454,0.03390206911830467,-0.0031580850810062322,-0.02223029329420872,-0.0027601697463925487,-0.006957898917295151,0.07287408935116367,0.17953155274255408,-0.012307094114357132,-0.030061508391609253
-0.014131195300032671,-0.0057321631040013815,-0.005410382817280952,-0.09925153280038299,-0.032445121787714144,0.008733695293740622,0.07626545430966393,0.00293157112307677,0.0027698003975162432,0.0073915224225950295,-0.006850845977773987,-0.049381233791215715,0.0035400646862535656,-0.0014893967276524585,-0.016637475641685433,-0.03601916875900922,0.016487654978413518,-0.014539782381144551
-0.01022563518228249,-0.0029568732039548583,-0.020066041707974932,-0.02738988360916739,-0.016964390668986643,-0.0016378694726352622,-0.06178400131747814,-0.0031820023340768506,0.00032518725167280163,0.003292656257477367,0.012087450006518298,0.020312371045143794,0.002282928269477895,-0.003956904419989491,-0.017705676425738028,-0.02634134256967659,-0.006513134393039194,-0.00769528867828232
